36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,37,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,1,1,2,316,316,316,316,70,71,282,36,36,36,36,36,36
281,71,71,71,71,71,71,72,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,280,71,71,71,71,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,1,1,1,2,316,316,70,71,282,36,36,36,36
316,316,316,316,316,316,316,316,316,316,70,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,72,316,316,316,316,70,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,35,36,36,36,36
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,70,71,71,71,71,71,71,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,1,2,316,316,35,36,36,36,36
351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,316,316,316,316,316,316,70,71,71,71,71,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,35,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,316,316,316,316,316,316,70,71,71,71,71,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,70,71,71,71,71
36,36,36,36,36,36,36,36,36,36,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,36,36,36,36,36,36,36,36,350,1,1,1,1,1,2,316,316,316,316,316,316,316,316,316,316,70,71,282,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,316,316
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,1,1,1,1,1,2,316,316,316,316,316,316,70,71,71,71,71,282,36,36,36,36,36,36,36,36,36,37,316,316,316,316,316,316,316
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,1,2,316,316,316,316,316,316,316,316,316,70,71,71,71,71,71,282,36,36,36,37,316,316,316,316,316,316,316
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,0,1,2,316,316,316,316,316,316,316,316,316,316,70,71,71,71,72,316,316,0,1,1,1,1
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,392,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,280,72,316,316,35,36,350,1,1,1,1,2,316,316,316,316,316,316,316,316,316,316,316,316,35,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,392,392,392,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,280,72,316,316,316,35,36,36,36,36,36,36,37,316,316,316,316,316,316,316,316,316,316,316,0,352,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,392,181,181,181,392,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,35,36,36,36,36,36,36,350,1,1,1,1,1,1,1,1,1,1,1,352,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,392,181,181,181,181,181,392,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,392,181,181,181,181,181,181,181,392,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,280,72,316,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,392,181,181,181,181,181,181,181,146,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,392,392,392,181,181,181,392,392,392,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,280,72,316,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,392,181,181,181,392,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,392,181,181,181,392,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,280,72,316,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,392,181,181,181,392,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,392,181,181,181,392,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,280,72,316,316,0,1,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,357,357,357,357,357,357,357,357,181,181,181,357,357,357,357,357,357,392,392,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,357,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,392,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,280,72,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,357,181,98,181,181,181,181,181,181,98,181,181,181,181,181,181,98,181,392,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,357,94,98,96,181,181,181,181,94,98,96,181,181,181,181,94,98,96,392,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,280,72,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,357,181,98,181,181,181,181,181,181,98,181,181,181,181,181,181,98,181,392,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,357,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,392,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,280,72,316,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,341,341,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,357,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,392,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,340,376,376,342,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,392,392,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,280,72,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,340,376,376,376,376,342,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,37,316,35,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,36,37,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,340,376,376,376,376,376,376,342,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,315,316,317,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,280,72,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,340,376,376,376,376,376,376,376,376,342,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,315,316,317,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,36,37,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,340,376,376,376,376,376,376,376,376,376,376,342,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,315,316,317,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,36,280,72,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,340,376,376,376,376,376,376,376,376,376,376,376,376,342,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,315,316,317,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,280,72,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,340,376,376,376,376,376,376,376,376,376,376,376,376,376,376,342,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,315,316,317,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,270,36,36,36,36,36,36,36,36,36,37,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,375,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,377,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,37,316,35,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,36,36,36,36,36,36,36,36,280,72,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,410,376,376,376,376,376,376,376,376,376,376,376,376,376,376,412,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,315,316,317,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,280,72,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,410,376,376,376,376,376,376,376,376,376,376,376,376,412,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,316,70,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,282,36,36,36,36,36,36,36,280,72,316,316,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,410,376,376,376,376,376,376,376,376,376,376,412,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,2,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,490,421,317,36,36,36,36,36,36,280,72,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,410,376,376,376,376,376,376,376,376,412,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,316,317,350,352,36,36,36,36,36,280,72,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,410,376,376,376,376,376,376,412,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,315,316,317,36,36,36,36,36,36,36,37,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,410,376,376,376,376,376,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,315,316,317,36,36,36,36,280,71,71,72,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,410,376,376,412,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,315,316,317,36,36,280,71,72,316,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,411,411,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,315,316,70,71,71,72,316,316,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,315,316,316,316,316,316,316,316,316,0,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,350,1,1,1,1,1,1,1,1,352,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
